normalized_score,admissions_rate
0.5385918150100207,0.4631235119366589
0.9141065673266485,0.05191878800702607
0.9230333580830183,0.08042104080584332
0.10642231656114698,0.8885887745113079
0.9493764343474018,0.09495969183519291
0.4021595419480327,0.6054248661741146
0.5568721324358353,0.4781112070676264
0.37544440721086403,0.608905136123277
0.9182050914222109,0.07370986659117247
0.17991355896318484,0.8056345984640191
0.3264084640784425,0.6327794151841893
0.879564893032465,0.1466660229457953
0.09158613435416307,0.8803258931968178
0.33138404341230077,0.6898115112781159
0.3477073442093336,0.6532619749118943
0.7012670171075187,0.298927023390099
0.16340852002427608,0.8452207921098169
0.9555819891042325,0.080338818469762
0.5345174006082672,0.4795336206077381
0.9085953178459126,0.09128579610719076
0.5833248984844904,0.418845411627559
0.3467745955073046,0.6637011712995006
0.06399156743751944,0.9616192993217044
0.06839863670214752,0.9424204607995195
0.8342365134380656,0.16904615274553542
0.3144575979023251,0.7295256294449509
0.10988027061070926,0.8805659349944231
0.9483625387536605,0.04518875435959514
0.9799496228662704,0.002139795019798614
0.8402640102933009,0.1904596118980662
0.04090381392439224,0.9261886117199591
0.3548891515683881,0.6911344917809886
0.6071783020993977,0.34586022799127264
0.7916761513167194,0.2161539441145961
0.6050896734066585,0.40154737898374093
0.2615589075951148,0.7442695018540386
0.02663664602596061,0.9868032040912679
0.5046989679763116,0.5024791253528209
0.02656391254690693,0.9621309443615504
0.6834782706640218,0.3270238130920748
0.8695115440997505,0.12292623470900008
0.2370653955527583,0.7748043120048427
0.43455084537178157,0.5221040612801606
0.02847511365130795,0.9409412208786502
0.05308591512222183,0.9125810538581477
0.5422231888754808,0.452510225132029
0.5360861602962884,0.4571056330804854
0.1891413020259678,0.806984760732301
0.9260305332973208,0.08629043663064118
0.128102090906402,0.8386050879638417
0.05217840467189738,0.972452876028336
0.04294813046835888,0.9164832584677288
0.8629995620867216,0.18114312371659885
0.43791764231101027,0.5460077333015249
0.3790008782048516,0.6494028600394915
0.45499134896243787,0.5041315850666814
0.5153242233385337,0.5310697701304855
0.11111284154073264,0.8819949268924007
0.3944647990923391,0.6474539085215486
0.08073552060998801,0.8837407336801344
0.9785572726257012,0.05137094614880884
0.2388724592504622,0.7874043665492322
0.63486184131761,0.4063903324454956
0.3131741813366725,0.7051188145510547
0.469846803198671,0.4945872032314054
0.10808972437546782,0.9112996455572208
0.7782893149169942,0.23816332594659
0.06702126490291804,0.9509303453536726
0.14296247572704457,0.8773366033094773
0.13694570042477827,0.8857399737930439
0.2688751567850479,0.7498567339695421
0.3605454534933953,0.6449773528520399
0.9222851750129627,0.07393490899915575
0.6943763171272779,0.32660549718176285
0.49869401548871795,0.48369501988182434
0.17287118663633128,0.8029593923023945
0.015119585571545247,0.9826639841252429
0.6680540891015192,0.30138621843356456
0.6232986099712333,0.3944252413817162
0.583641164943489,0.449265555016369
0.16025679727919184,0.8656920875217056
0.32471819074636843,0.6659634747503905
0.2338069828584114,0.7179628155496736
0.7045067568516966,0.34177779333509817
0.5728680088786184,0.4445737621154657
0.551066780109735,0.4222591031453433
0.5402739692451592,0.4704506204298582
0.01380953052969136,0.9554049255365116
0.45499688811277417,0.521814970559668
0.2413292756392762,0.712473503857635
0.062182512134802415,0.9859996792338995
0.12085027678687044,0.8316522395489298
0.06551338734430234,0.9305370339032287
0.20261859246405522,0.7822153576188942
0.8817779500715353,0.07579464158451588
0.17074939655982246,0.8049012806591092
0.828027766601789,0.12420309659563272
0.8558462902054793,0.13051259825972447
0.6573037052003539,0.368362381486177
0.5876845256274184,0.45566942378919695
0.12756674511336885,0.8904107066056584
0.20701430168862156,0.8033399141837796
0.376195029015283,0.6198025085626624
0.22240351321856522,0.7732011539330184
0.3272147024851062,0.7067809635572562
0.4576795422239043,0.5017731844858616
0.13579130718254007,0.833941378544276
0.5276578949701138,0.4932364017611201
0.8746152689029582,0.12757584241324638
0.24526221083502986,0.8004130895402594
0.9877025027190309,0.059548442380838576
0.01711213977640913,0.9418324464075951
0.9471900819534784,0.08928938045292027
0.6150444109198255,0.39490744504332936
0.7894931828870599,0.25627456444248164
0.31954820273964757,0.701251588222647
0.3541654668310773,0.6533143162276801
0.5187779213075208,0.5089862454513849
0.24396162115843123,0.7153684219477827
0.7823581676362503,0.24034230836031784
0.4832444552600761,0.5628956243283372
0.17179026972844047,0.8250255041207287
0.8692497075941701,0.1348566452837466
0.31518673508701356,0.6395879334987753
0.843376823268077,0.12567358345172044
0.4723075390975118,0.5418086565186135
0.6749676037507961,0.28015526887309067
0.5752270294127495,0.4110006310945781
0.0013523609355449162,1.0373523217908385
0.48200209749864564,0.5275904849675256
0.03058843799461075,1.0158839736657221
0.47644578099011325,0.48731820501692236
0.02595881997292382,0.9747221520688049
0.4850529990928216,0.5076747293106769
0.7717640634580821,0.19794520299643903
0.034037569061554196,0.9811007399710535
0.1139378739593303,0.9267105888572147
0.6182154935622399,0.4224393188698367
0.2204338614604091,0.7358361453696896
0.9537575177591976,0.04119830033359019
0.674033915398257,0.36055949569622
0.6782894812612108,0.3459798857517675
0.4124489437601523,0.5557222270152089
0.2720191148432608,0.7110766016742794
0.4110463776094768,0.5587800798724208
0.5456407839982825,0.45996586551040125
0.41318122409673985,0.5966820633859632
0.7528953279055951,0.20524584082680672
0.26156057831011403,0.7412740294926086
0.2209108684976674,0.7508061278867695
0.9699592441606667,-0.0132262967161774
0.45067384087933804,0.534495373491077
0.8376520851724756,0.19107132079535888
0.724004663720897,0.25659772566920275
0.6631495477946707,0.3135583970573784
0.43736216405076345,0.5337872589810699
0.5607179002925975,0.47771327625261456
0.19360245113109076,0.8181173910496664
0.026600778735400676,0.9965344176282188
0.03471897938611379,1.0109305182356838
0.6480203753848456,0.30753754955079293
0.9603832678046497,0.06972279890800742
0.6033797695351205,0.38350213060379595
0.15084014828214176,0.8296690701928674
0.9642281659149182,0.0711128189849825
0.16751658353326393,0.8386609680433965
0.8328300650109397,0.1500301328770332
0.9952623607945938,0.01747932381821303
0.5442657145368047,0.4077938138017972
0.27635661418486057,0.7219546372533004
0.8296824961884719,0.14381676890564535
0.01644084266356627,0.9515061964752977
0.444528392613901,0.514387346056996
0.024287565857633808,0.9288968476130597
0.947694947630278,0.09401034424920823
0.6914738105711862,0.3002881635900887
0.8753722364035483,0.11462767237889186
0.24849878501436795,0.7321282526239076
0.14095234903652543,0.8601417170852586
0.8906110033830666,0.08416424620456234
0.09202740151963362,0.9236842215844379
0.0023114871358105304,1.0135580171012761
0.5177710403780271,0.47961295432484957
0.5229112666965038,0.5160632039804619
0.71206741023914,0.2658619589556221
0.10418475079478962,0.8562646544455624
0.8050736798436696,0.2159968166407999
0.031704708963334105,0.9595554642267738
0.2223248203843614,0.7891529916874624
0.09313942016913401,0.897274522920984
0.39027103316400114,0.6404128484921848
0.47605470415705375,0.5553982520616232
0.7828643522808442,0.21201925724491674
0.08017041075268694,0.9313784856196209
0.021610140489581986,0.9555703399321893
0.07988886379188054,0.9195928376294007
0.3345106046243711,0.6493921799366171
0.3866281403428473,0.5648785281499745
0.08168468127865891,0.8837749969904775
0.7261011022603546,0.2544723580642322
0.23498863053166907,0.7527935906663987
0.5978974575478995,0.38011923316197904
0.7463909932397591,0.26777462433987687
0.4464064893219829,0.5422226379425573
0.7338351930862957,0.26047538998121594
0.0005303728403598384,0.9529979979044886
0.043095556435157945,0.982305671137249
0.07346278579190213,0.8970388566087749
0.2245296557077351,0.7751791723372469
0.6946627377947775,0.342500900884256
0.0664754006974061,0.9395473517111566
0.04913505558757736,0.9048862892842336
0.2538066190498528,0.7619289293736441
0.8262582133015961,0.15483646957233935
0.09763421857899346,0.9505527971922764
0.5692242067227428,0.4531041649746054
0.3556565896439998,0.6074051808026516
0.7536145877303789,0.23000919915623325
0.48069382504197855,0.49440184999275105
0.519820188432191,0.45453073020241347
0.9668923524483952,0.021759461041827896
0.6213973446419505,0.41915933696910995
0.37626728053717307,0.6002997108514533
0.6966348042441597,0.2865248347280324
0.4727296549179705,0.5348329352000206
0.2790357229405618,0.7048276642935438
0.44414593845790085,0.5208033772122755
0.21573531267690327,0.7739642803682417
0.8337528086442814,0.19659633728221754
0.2913041251950865,0.6768353358648624
0.993407875594383,-0.003994515014743051
0.5637066870590175,0.4565676555805893
0.5709587065020505,0.3846974290616609
0.08938085145447572,0.9135034500603797
0.8761940761477492,0.08973183240144969
0.3474403313282297,0.6156914951254174
0.4321014176604723,0.5538319195429878
0.2130317336724773,0.75809198774953
0.7909797614460548,0.22818441550083013
0.36029791304253345,0.6799526356956547
0.614035119266737,0.3866275782623575
0.8943173221154019,0.07919838127964504
0.05479884726679729,0.9633497416745785
0.10095567361747082,0.8559002536719733
0.22996189555762703,0.7614733633731471
0.900220308055375,0.07172784964328913
0.9038832623207245,0.0955420406365728
0.3302816265555024,0.7163092274614374
0.03957473313956683,0.9555005221577776
0.26074894411465943,0.7042010947943342
0.25952190501746,0.7057912250818792
0.8008358029801915,0.20056020084862977
0.2183941399442868,0.7937436816364583
0.44162585239479113,0.5655437948653764
0.370438866238715,0.6254455359068153
0.6899359834920278,0.28155392450208605
0.31436356287298484,0.7314326275091181
0.05430094636910732,0.9439694549668205
0.27372745870287396,0.7408329681226612
0.37448433533914427,0.6213409393487233
0.7734942685150269,0.22460787555232645
0.12213571239429499,0.9124471825406049
0.2635341349145949,0.7383146362984072
0.3649858677089951,0.6667883964106962
0.36020463064802744,0.6371200192631931
0.7749333785220918,0.2604888558642492
0.18224881769869294,0.8059739513960767
0.061928237342434245,0.9310898391716631
0.34837702377133106,0.6534208029013263
0.5942790508554169,0.41008431783371435
0.7306366135664971,0.2857469689235855
0.9056430166733245,0.13687987233787174
0.16100743659337036,0.866951705613103
0.6695613261101263,0.37109046956551617
0.40850108410576025,0.5472328087795093
0.2944771375567202,0.6742517712218432
0.8614344016752951,0.167794245390392
0.39692119169356554,0.609344068410947
0.4881925621410689,0.5238791839247328
0.6812092300776983,0.3456805417781335
0.26384895318272794,0.7184445579356231
0.3354752608339734,0.6219064404177187
0.005591642210575842,0.9760775652615427
0.5141172593553566,0.46497574916735895
0.8828020096539709,0.16348079205955107
0.009146155724374827,1.01940937908337
0.6480634709881465,0.3232579232702776
0.3769989774638587,0.6099668747779361
0.46885716630504437,0.4815503893500439
0.25736032113823104,0.763243577542914
0.5102205438820284,0.4513634419684037
0.10963301329946962,0.8896451744798224
0.8802354071176962,0.1307673161814293
0.506383156998817,0.4533182114201205
0.750797790741918,0.2192330955634292
0.53419754053308,0.5140417287034156
0.4809870805125319,0.5440189040999249
0.1264082150749728,0.9201114357515188
0.27948495733649104,0.7671072699007033
0.9359956617324714,0.0833925513072695
0.5624698447859108,0.4848971226474693
0.926289661834752,0.11554589514542023
0.16865141525564276,0.8710221171295766
0.6955717525460309,0.33233109128083244
0.2458524599119839,0.7379759295325746
0.3107509456694665,0.6845661631980426
0.29105252208595067,0.7526186212156374
0.034126880487537314,0.9453253261846284
0.28766402475373254,0.7038324760052282
0.27055603243376813,0.706935737425036
0.8491048749598485,0.10724981889531092
0.33994118644732474,0.6482021273269515
0.6173526898965968,0.34051904286832213
0.3917588745819601,0.6392912336907878
0.6646951264305277,0.35438384685601876
0.16199280252900616,0.8787324987162174
0.08424305709013513,0.8908303369428912
0.4828305648636435,0.5374823543893922
0.4764448817349025,0.5125994509794904
0.34272882163909013,0.6234273227780598
0.6797096926777161,0.2963481268621414
0.565298087933133,0.4052825581717617
0.4475308169997416,0.5348468126994028
0.971384632210396,-0.01883588171207476
0.2406788251249099,0.773930104711733
0.2696121758458596,0.7584091137559441
0.3659402066224545,0.6229748097215072
0.15860310841801617,0.8077086459589433
0.10237083444896511,0.8716465677898355
0.1764362296751536,0.8342231761954348
0.642289284066869,0.4058588316641177
0.5264412768616068,0.4785923931590575
0.38520726528733995,0.6092065661554097
0.8316417426285633,0.16417942809154493
0.01889575533893595,0.9401030866954716
0.5804539827038299,0.4306857548640783
0.3427759470006535,0.7056767678919889
0.37017645429882784,0.6566064090071598
0.8488821233227076,0.10759460671337681
0.2745760207712058,0.7702506010919595
0.30413633197089573,0.7062781559585694
0.00342734598151051,1.0346081221535246
0.5537332509847986,0.41403863171767796
0.014780736209903389,0.9952328377496237
0.8420274428170764,0.20541141248116007
0.5346578640106288,0.5005744732024838
0.17473439744056574,0.7876938905470703
0.5960218548612128,0.38960553910206214
0.5241583522032753,0.5097822383503938
0.6193073063501322,0.43008799474779585
0.5886411718699512,0.4519926970649027
0.768339267621554,0.24589025035113543
0.21476411890879932,0.7499212444407932
0.5068880137367716,0.5031920715771214
0.7290550071754628,0.3103896349458073
0.3402666831645079,0.6400281827637103
0.47172547862873193,0.4985021981416352
0.7438414993541159,0.26891684189109333
0.2491127435160937,0.7581785998045965
0.8179594877703468,0.1779230519668129
0.2597183900664888,0.7297778915393585
0.012644721372780277,1.0148939847395626
0.3062250545501102,0.7423463076123883
0.42183358234385293,0.569492390214491
0.7234491391349895,0.3019617825378129
0.9515300917870266,0.019697006667073635
0.5151866086505406,0.4381901388950564
0.5567174759696215,0.47188000368783395
0.39965029490035553,0.6404635826140075
0.17979424623767848,0.8189767289357619
0.7289631669453206,0.244719063184456
0.98991167887432,0.012481691351774585
0.7624393013440779,0.23900376052046804
0.30437842362561884,0.7046516286891205
0.3040880293587398,0.6484454661001111
0.503061716358164,0.5055041057268972
0.7380639113450012,0.2390705394779229
0.17409722435415675,0.8638061166501247
0.7114448893326092,0.2748224875520569
0.31041046425328855,0.7041547550504301
0.13095759237369342,0.8220616552036962
0.35089217116429194,0.6422275268709994
0.9445380132396926,0.08830348841280283
0.8552032432546677,0.09651845329565026
0.7187705809494617,0.32641530689740905
0.07789662491151261,0.8776305138222311
0.4883874082115903,0.5402148883963664
0.0551520757361178,0.9440170183542144
0.14653429952228414,0.8925339517542075
0.7340514207220618,0.27820924035310124
0.13517925337171155,0.8337134405002987
0.17474144079365705,0.8084919386103281
0.016008324040478583,1.0181149822092794
0.8365469289735318,0.19422938958535613
0.19291321122847416,0.8537004328100479
0.3078498605889387,0.6429851058166285
0.5860091105236837,0.43985837827305474
0.46514920162658613,0.5151416313960117
0.7097844204839642,0.2731057479382275
0.9189980617462379,0.10288968786676864
0.6607325980504467,0.3861458574831528
0.09620478554721912,0.9373244393909367
0.28425861339720937,0.7077736489427616
0.2838534122419697,0.7541600575857085
0.293316684275472,0.7360358335818066
0.29941297404947964,0.7010864961849939
0.07167250449286,0.9205298696304883
0.37554896110571345,0.6500741845522975
0.526566052904555,0.4839400146527908
0.6858381148532823,0.3241648359700909
0.6092159997819635,0.3478561233759462
0.4483330508345582,0.5928927330246704
0.6739239416427402,0.3240762270644154
0.6863439000426497,0.3194820002260252
0.2580248854451185,0.7307517645725662
0.8416137899146547,0.11317810486157312
0.9636906798671904,0.03999660236008105
0.923260727428967,0.040591430896270674
0.03304840331321879,0.9439824629169171
0.0883769087640427,0.8852075236397337
0.28812861642213206,0.725334601602888
0.5704858507905881,0.45342798642847915
0.8672985209888416,0.18140831882286113
0.49408239362504736,0.47679323618421493
0.3705793824523851,0.675869091229836
0.19537036468128588,0.8293024943460593
0.9941709463858578,0.050864381616137086
0.467716336332056,0.5338298577781632
0.10063577226242304,0.9225874789229461
0.5519844296719635,0.46046338765187667
0.13067978452432816,0.9029174350984613
0.012127897570434643,0.9521699374111393
0.3378958906383419,0.682761429315364
0.4317327978339043,0.5764622963166351
0.8740912057757521,0.14499661207306067
0.8738611450353443,0.12331118317815817
0.04605446393606483,0.9634558295887066
0.2983705514163715,0.7159172708026301
0.6048329541541754,0.39491199935316323
0.14834841486052097,0.830581050713552
0.35446449910279776,0.6305181625913946
0.8058985984689894,0.1793893446652677
0.43846178538246383,0.5174717947018566
0.607851474119846,0.3900903379734366
0.5312845928652853,0.5039912413733265
0.6281259683530384,0.3286945915116356
0.6713530739585117,0.36269694885395976
0.057827428718432605,0.9747847339394251
0.4102084519065543,0.5835081310286538
0.8272838935293356,0.1505454175030919
0.4352042723864289,0.5461970102866553
0.37481870141410834,0.6746663837048115
0.026177776680223808,0.9497293648532112
0.1321204993760856,0.838726303872075
0.2500033735656738,0.702247699571822
0.8984108368874738,0.09454969777358915
0.21422131544915746,0.7429670425941117
0.07029348284019854,0.9685577604339686
0.6096345084839703,0.4142275100321551
0.8559308459974947,0.18168544712399223
0.1260604536709713,0.8754913855241808
0.7016252909011169,0.3270104346489937
0.45658672781722764,0.4951775822786605
0.5556029498598498,0.49105865493693635
0.08738648961567275,0.8800258762023883
0.34699165495955164,0.6359402934554731
0.5348680081069521,0.4664915756802397
0.6575219822234207,0.3679506720067397
0.2657741687945774,0.759836181585268
0.7155806099961922,0.26804870177971524
0.8686825231227396,0.10928584693299594
0.7927083427636237,0.22514144070384762
0.5183063874362451,0.4651321077982415
0.07566248739602366,0.890800475516984
0.21271726189163354,0.7485085809370664
0.06384818137535586,0.9367916189269263
0.2769632639874451,0.7407296162773893
0.6601773461090645,0.3011897588512428
0.5103045027743146,0.47911455192647207
0.7962130843980817,0.23178104471252348
0.11486143153879702,0.8948076929569131
0.3962452416529634,0.5580446393747742
0.5104911442347483,0.5146481109823242
0.6852836724409261,0.32807951939957586
0.4485427200873353,0.5081932875555866
0.7159865836429172,0.2751828521832878
0.5433811013523984,0.41271999448701996
0.9159498293483985,0.09751238637281003
0.8713669227733366,0.14607817879280327
0.4711102510238747,0.5551444037943711
0.09155303505588686,0.9007522694718628
0.8712458261956928,0.16525439336472802
0.9612801324726136,-0.010233257483922044
0.5834948917236047,0.42985484962561815
0.1926197741359803,0.8356796640920039
0.6962947106508908,0.28940100180755024
0.9165326955533424,0.11296695715447606
0.5239975121270009,0.4637927050643148
0.8401066346929363,0.19322599836520266
