normalized_score,admissions_rate
0.24546497310864135,0.7637677697638673
0.6372848764701431,0.38692224407988024
0.4602249650290642,0.5821769307527135
0.7333317203165263,0.2553116344944445
0.3974459128081981,0.6471612818694067
0.21486994262424608,0.7773946841548386
0.6870894504923709,0.2744856241259
0.08881487085221562,0.9306905295633745
0.5024463442874804,0.5272716640234374
0.027293174083111604,0.9238339138103921
0.3931073037757601,0.5593387064701233
0.16190838814130515,0.7903051034160432
0.2964915162540761,0.7157130896007822
0.013386949887834176,1.005878425345382
0.18180276335333212,0.8238099290890988
0.864032535736249,0.15511821950564825
0.9280738986682797,0.024713287027943343
0.148236938835838,0.8378122566035867
0.7767999887882509,0.2298988679925058
0.6561945606831859,0.30086655349934716
0.5804669446766035,0.44030172904150977
0.8390468798081538,0.13372021628616845
0.9051899199698995,0.07306333519402572
0.16319237794163888,0.8865978533047792
0.509343048110714,0.47225637018393435
0.8456032364981997,0.17802336192418108
0.333916150375136,0.7013460809927242
0.3170855647675709,0.6981615359927454
0.6692660108575815,0.28958101255566543
0.8090875968437774,0.17966629507616316
0.5981476425680203,0.4434425383709502
0.15860609597183184,0.8364673959427124
0.18291100974549035,0.7928474036107681
0.8800963286112234,0.1370614211708918
0.8874419211803508,0.12091600170559716
0.0627952904303597,0.9226241903325438
0.7963411540796068,0.16133911241827165
0.36804843496311335,0.5970568010980399
0.09633466266913737,0.9053239687796172
0.27425569838212804,0.6995820594145162
0.037900805845056396,1.0046491129322859
0.5559338762195752,0.4397603974191444
0.8971090369625241,0.14448651918177585
0.7969039006528513,0.194270315418394
0.07065589318231824,0.9751697886192181
0.16062200220588285,0.8224155345321198
0.7336359062482658,0.2990155933861457
0.15471337024060872,0.844031502950308
0.5241684002196473,0.43931086118215956
0.5363295751774474,0.45760266029694546
0.480295856281845,0.5400521020154898
0.24807763644358638,0.758033876405943
0.6580139486264927,0.2958319117265658
0.678664463877084,0.3281808367631478
0.9266472649925428,0.07370908158944434
0.5375393786813327,0.4390016171579703
0.30315413922054635,0.7188022300276241
0.9495941216311613,0.0824657585424877
0.4855158208933932,0.5155690685379724
0.3317788896421482,0.6371747320359061
0.9653549043071585,0.07554535767082214
0.09367489039409893,0.9041919496036355
0.2278555689872951,0.7663689642257316
0.37353124153194195,0.6222357925011744
0.73411117293265,0.236558378535849
0.3089727940132453,0.7311001590381481
0.4037569939755109,0.6329779856993246
0.6189812247107737,0.4309004468322629
0.4586263028505222,0.5723563696933964
0.27818638819308217,0.725298945408341
0.4030811518867925,0.5904860407528758
0.15505583001868506,0.8246864078179155
0.9576043279327027,0.08010356461535334
0.01003372946605241,0.990917667643823
0.0403952478077132,0.9896149012697459
0.18840933850551433,0.837204458000854
0.9181182920488479,0.04299590423190738
0.3449542755227112,0.6272107537103384
0.06571986107361172,0.9436980692122454
0.07208850655532728,0.943399130539808
0.20401076847938382,0.7742731738911991
0.4563826658374619,0.5061128147422831
0.40369601208743444,0.5697504497416429
0.7471227124845687,0.2885551949534108
0.49942976788858784,0.45727832131906176
0.6477278123875952,0.3239165595982042
0.9850989879936155,0.023152605663130876
0.4111810852789656,0.5402797906135318
0.6973843173630295,0.2544654595697059
0.6755999319547209,0.33344860627230805
0.878013977688323,0.14336190115013372
0.7188625969667741,0.29448598002545023
0.9071874838535102,0.1250908121324953
0.6343604996552318,0.38492965781657656
0.6480906181436534,0.3333516634082167
0.5454700462826385,0.5037978525661562
0.4286571582649572,0.5481851953578517
0.0975125649737636,0.8539847003099256
0.41607701765733673,0.6195184343044888
0.2883728487153948,0.7176573167159871
0.059691336879470036,0.943776763848631
0.03983582853500989,0.9607240735341056
0.5817090838712232,0.4243705627456317
0.1277249235795559,0.8911931416035902
0.19302156924924507,0.8457651127799135
0.5273043826284781,0.42773150526312426
0.5516240659176506,0.4810231888844398
0.10708709723892473,0.9022359394036849
0.3579457139733587,0.6367601406627001
0.1732997798720366,0.8233096243715008
0.4748927028182448,0.5367789521236908
0.39622863395972885,0.6189446347647217
0.40440740442482825,0.58671433933023
0.11214006579404712,0.9219331874260932
0.019816687111701148,0.9821305602283497
0.8439125993935005,0.1830482999799511
0.3210896271646726,0.6619946688826529
0.5589493512515439,0.4544558342888285
0.9174045551398949,0.054038090379833315
0.7162475527919083,0.3267924401018987
0.5024233340210119,0.5474007455046672
0.2252752682752287,0.7493305144807538
0.7062873679071404,0.32772436750394984
0.05272432349157996,0.9596730708634356
0.6070037151608342,0.39810768436489474
0.6349403284944389,0.41343115493211524
0.42225899201070793,0.5390933272140506
0.48077572221696274,0.4896575510894905
0.43171837994503615,0.5505305169190365
0.9134366112045156,0.04476236903128717
0.10464481885538435,0.8507598683827982
0.42469663522510515,0.5577705248960908
0.9976611696963377,0.03183029899042607
0.44473436764292307,0.5149073082472432
0.8835655032360026,0.15185252755197037
0.21855124206807486,0.7316045521121545
0.18538802901956863,0.7862457080480565
0.41263538375052056,0.6249746207715479
0.664376601048103,0.355564320070058
0.5019211300509776,0.4503278093578494
0.7149147032597846,0.26428215219875095
0.15082879731079846,0.8063901816508128
0.7411415395972729,0.28209843496252207
0.4503178916340047,0.5134782677107637
0.9660248123570407,-0.012013881939569537
0.7355948099662668,0.2424920955347783
0.7012164514173047,0.30501014546664684
0.2650817654888339,0.7260584409781156
0.8592577019023511,0.16641173201217774
0.28645605821280407,0.7564012333383601
0.0704277157220422,0.9090979190524534
0.050063133440558794,0.9883469655449237
0.553656717900021,0.4808850558775847
0.8217310878799473,0.1738269124677584
0.596136478454383,0.41672088401931795
0.8942819102056333,0.12112239858133786
0.8200198616732973,0.17138720885663872
0.34467406120330946,0.6636254939953795
0.15780681053552137,0.8242600035042849
0.1555926404553688,0.8873966562110385
0.03437671383251106,0.9918366368440859
0.826920567126246,0.13641129203152963
0.5158744989251205,0.43558157565786365
0.652355035642505,0.33530953865925983
0.8268279307075482,0.1715960924038927
0.19097930921107187,0.8537179956313435
0.16452666269607807,0.8150292825183051
0.9340852496558373,0.02397574332118508
0.7589738715800973,0.2367156700444904
0.16533570920555596,0.8055872951394683
0.8816585271656538,0.11453631898634373
0.7958990886668481,0.19213531081051372
0.2752668764598928,0.7290620301180761
0.752903704779164,0.2585526879568431
0.10631399282968967,0.8911106948305556
0.9340518851504094,0.09009021652039108
0.43142314140573046,0.5694336159410862
0.5690654177100052,0.405937014642042
0.6879203135466965,0.2681341786430588
0.23146365124639456,0.7837587615837571
0.9126986129214872,0.1272821326257564
0.16757753016419796,0.7928373085511785
0.9112881931863777,0.06440672307540578
0.7932237831239629,0.2026387348667922
0.6823602945537871,0.2872520280075279
0.6025932791995556,0.3647866613533859
0.0036298867735404805,1.0080569225843707
0.8351403936109328,0.1571722040450783
0.4355075227075724,0.5171351125467012
0.45555173462784926,0.5324984536135242
0.8066591125666395,0.20608666698803557
0.3586739561457033,0.6561067964764148
0.21181209863793937,0.7935567838969141
0.7525648680976045,0.19816161051232117
0.6049519363251786,0.37674846960827924
0.8819461620310051,0.13834504893619085
0.7872113794208931,0.2147023037073095
0.5071690001826628,0.5421807145097333
0.5830088267437147,0.4239751525213295
0.27367751163318155,0.7386954335818139
0.7082149501520102,0.26961731406096523
0.0515984167849759,0.9034847851458495
0.08083052713927386,0.9343840321098439
0.4795114357962763,0.5149676480951186
0.22190411689956235,0.7382583672193724
0.07775747747793693,0.8962017572986549
0.8676035101765178,0.09712688487119059
0.9621899722504323,0.07965539243882457
0.23882388574936353,0.7455285948105442
0.20971919403390027,0.7916961025893655
0.19956434487513242,0.7997677428964596
0.4874156496736015,0.5474737703713537
0.1084702131118519,0.8720682346890851
0.9648547665882937,0.027352694646401797
0.6007067057144595,0.43468010336527796
0.9209889551374072,0.05263798889786655
0.5572111094399012,0.41481798483553756
0.2715434343241737,0.7253782157894865
0.12910108916694873,0.9028636773742809
0.7264800094201083,0.31031179070787723
0.9406998156398731,0.011426949751662807
0.1374941711664034,0.8356919508073374
0.22956159873159998,0.8170922155323869
0.9889736519094218,-0.01595163652099504
0.916427899230652,0.099644342880194
0.5852049169111976,0.36537332862836186
0.4069799077593267,0.5908126984046129
0.5191889625114423,0.4567157926026933
0.7876339795104551,0.17751350694655288
0.34400484537283016,0.6141716478305259
0.6732888216170753,0.3216868726592181
0.5116595797552171,0.496567903964531
0.31488356367292514,0.6815885050114053
0.6824101599667732,0.3003332269534474
0.6165525141092667,0.3567139312966957
0.7088797111703794,0.2821074840249547
0.847060522996891,0.1124976083070147
0.29452752529080073,0.6828700380820482
0.9699466134320874,0.07260187180577148
0.3647576480898266,0.6581023664920002
0.31291980913711603,0.7141407061182217
0.8668008804969178,0.12050861730149995
0.8017418319262829,0.19906486992773023
0.47029236768873395,0.49193661962209206
0.7093229594134105,0.28417940193360647
0.9673602476554235,0.03595529936979207
0.38288157651427446,0.6481920053881917
0.7898809603195419,0.2287729646533497
0.007999680138152776,1.018502584644698
0.23570896538659836,0.7702747016666153
0.016961029452700838,0.9778612199565184
0.741866215318306,0.2930010273381393
0.9939035465751743,-0.005378367749565537
0.5550031637579839,0.45999006247270724
0.49849617905881083,0.5041464034428309
0.36056817936036856,0.6061643740372128
0.9588373474489253,0.022417014388850576
0.9021239041152135,0.09543724946371451
0.8143324198075219,0.14073105015503645
0.3405053132134942,0.6425680882243918
0.8781438272580832,0.08608648066305744
0.9604156835295936,0.042291086892282406
0.21574869565905297,0.7543178955441843
0.6294847814783102,0.3554186088338392
0.4568371993557945,0.5005877985919405
0.0814581732120544,0.8753147005890499
0.8922745895796743,0.1280744362324218
0.7841545165497162,0.2548532839219195
0.9761446318631674,0.06179163928355126
0.031509865352438715,1.0148370934178685
0.5640641796638963,0.43194000116764086
0.923208859400801,0.07926229147063575
0.04669961370724329,0.996255842546103
0.0765847653707743,0.9005252053862646
0.5668412900208223,0.4120604821853775
0.8635373318670228,0.17391568718859982
0.2971624096011922,0.7297439458113485
0.5503949124485926,0.42603866942813545
0.21343941637668185,0.8046688915514129
0.33066810527902646,0.6508687424532583
0.6984880147331507,0.2733224026213554
0.11065166687686778,0.9313599919566611
0.39731400776710957,0.5890566477204694
0.03323850104624859,0.9408487049251419
0.5906090928351461,0.43510025654066137
0.8784080231635087,0.0999207183475602
0.5017466419693696,0.536363157337588
0.04535442583753646,1.001609132474946
0.25195176438666655,0.7447876375502515
0.36455799220829854,0.6448334679907669
0.10366786031941133,0.9195012659450879
0.3467780121969166,0.6250776703635261
0.43751663060356294,0.5978572798393231
0.20891517944807314,0.797116321689742
0.48198983442411836,0.4915498962046429
0.19312876151406877,0.8289729149230541
0.7922122896279734,0.178341113039591
0.16537238291191758,0.859262584130485
0.728378045671741,0.22652792112136177
0.629077901475661,0.3636140478269207
0.8025343964158228,0.17006400777718894
0.04849732311228383,0.9340062880341725
0.4721585574929674,0.535342149816557
0.8642917312545421,0.12372280003431883
0.44404224348958066,0.5903949177052109
0.7801054771461413,0.20932388179077782
0.45483421459290474,0.5041792411896865
0.6482874771869821,0.302281416948155
0.13011955117774576,0.8315650895039234
0.7823432172856272,0.2259415849945378
0.5785711459854339,0.37570042172708573
0.15549549903743132,0.8073754132262427
0.11504779743585558,0.9213314901621557
0.8395382296751852,0.14738039221823387
0.792173763615202,0.2225026970859198
0.4394837971362646,0.5319685528958298
0.08177664971484155,0.9237810987533729
0.18094500119938173,0.7902063036377537
0.38662632130252006,0.6097169109746644
0.3837646217342727,0.5798137457836914
0.44040775652558695,0.5924412525424807
0.2868772903218716,0.7314253072432307
0.26260349441525355,0.7269210281398895
0.7822938098953377,0.2659554985329549
0.05089740614451832,0.9622728174158842
0.15986877237376507,0.8327842679172699
0.09675472144467323,0.9103485949082347
0.9468348491344805,0.054935096291285956
0.21197694199135553,0.7929909607647696
0.47213221848497866,0.5104743042563735
0.13019535424334439,0.8393820999090784
0.1126196169215472,0.932159965474902
0.1590192514228551,0.8364497362743302
0.4227843778023014,0.5894688588996068
0.6463314361536341,0.3422949168205674
0.5430351068668631,0.5062515441084026
0.3441054940812296,0.7056553080031867
0.16448990780549622,0.8854550217177808
0.6986817493325534,0.3393177670644687
0.6049462124526495,0.44313870125226473
0.13682056931963305,0.8154280411520191
0.9787924987822769,0.026890922751974536
0.5547147144152266,0.46690832041049335
0.6516415831769569,0.346808138429174
0.6854686817312858,0.2672192861213904
0.588796548013612,0.36622271978897736
0.27471043268266704,0.7074307966675828
0.3796594798174061,0.5725996799756234
0.29467324191009303,0.727216591677357
0.8379241980805544,0.17503302436457654
0.18751964097827856,0.7979308442063343
0.1163370876675014,0.8860335033787207
0.699271344894459,0.3449551740806717
0.8970155581378507,0.11671849658365892
0.4028181039755956,0.6197466577137051
0.4226920795447824,0.576329749998508
0.1339919142945687,0.842741058447728
0.7272494716568708,0.31182579105447217
0.4130233919397691,0.6081569485533704
0.34354523479348487,0.6874915517226818
0.9905516523961552,-0.0052085115335619644
0.7421618368899594,0.2368431790745606
0.8122720080099503,0.21082536329379742
0.1364301404934608,0.834330090096707
0.30828433454081017,0.6424700895720483
0.018832489052101886,0.9488126332300114
0.618271933694493,0.383606631481381
0.3075011677086098,0.7322962726008057
0.22862861609531993,0.8202847936295492
0.5588915092330845,0.4392794512184147
0.046275451662240674,0.9806045364319893
0.4963783142780668,0.47137625198655453
0.41967749943629085,0.5337187817342237
0.3443210059965762,0.6543676635071347
0.1071179652932287,0.8940988577089188
0.49373116741065737,0.4954475296486655
0.5491305183459354,0.4921613568429266
0.21463119749035797,0.7893701207936205
0.8691296975481854,0.16341868054705222
0.5128261173330622,0.5234286931937397
0.03010457339304007,0.9358435122986606
0.12525301747586337,0.911454775666086
0.03513095976424019,0.9342437978285245
0.33269801199294746,0.7064403130165928
0.18578089860134317,0.8613703228443339
0.1861099950547691,0.8547999355452789
0.8395311277145031,0.11378756277600197
0.7501254533786983,0.285555633913547
0.9626098062024936,-0.00366606441005405
0.5856617598977627,0.44642544442015464
0.6752640956910729,0.35656187165095227
0.803342518436063,0.24653088555499147
0.17187237992124738,0.8238771886242389
0.44561348455487304,0.590561130973271
0.48094972679333947,0.48493983219267756
0.2161340571622421,0.781173841376872
0.918776745601446,0.045923967606556176
0.02163957805701411,0.9718126100451446
0.768857258432605,0.22311765530550484
0.9102879537223083,0.09579129422485658
0.19639768480201725,0.8335971427145225
0.21241753588353562,0.8183783813530253
0.8299351596148871,0.14803453703444885
0.7540402894104911,0.20944809506052334
0.922716622400665,0.064948462519933
0.9649359645447297,0.053082266793641086
0.03958522501608641,0.9425423371212414
0.042594578449135945,0.9699760671266813
0.7852103693296046,0.24306718465926708
0.6461536356422047,0.32484717600317015
0.12576323644076726,0.9072985349906861
0.7534891259867024,0.22248811086668785
0.20684867929801865,0.8032995777579934
0.33836622373179637,0.7004582915643691
0.768748206143218,0.2742538134561753
0.49848180533840347,0.4995177852391606
0.4936033012896154,0.45731087511060065
0.6621873453103674,0.28949075716424166
0.22045050108699726,0.7729727462375776
0.3173180035400168,0.7275038023680959
0.5660353572818807,0.4017137069316031
0.7435622704811855,0.2724061986644436
0.39284026639534453,0.592302688160639
0.16541092025445225,0.8322773841688749
0.6916424263056805,0.29699864799961995
0.6428486037309605,0.314185192279349
0.6661316421628217,0.3764744466821073
0.7553293780012137,0.27186650627266373
0.8309874052683889,0.1983433869393571
0.9317076453005415,0.05699177844133878
0.9956192680226862,-0.010559757510736421
0.9294313116680325,0.03797342838101342
0.25715532144083286,0.7382301511813494
0.546567917173817,0.4956633167102518
0.917580584639131,0.043097311509477904
0.05504991097114953,0.9263264153847047
0.3404948191272925,0.7059994715326999
0.638425596304725,0.3718244521931208
0.5770509623718962,0.3867344333470165
0.13753650900184156,0.8150638663260616
0.12286324674589244,0.8489133747050427
0.616667452256467,0.3529760619132094
0.504109950525524,0.49566765577780475
0.016456271988471882,1.0248033496227986
0.51261688292859,0.4407254300791476
0.7229098189616628,0.272917647156599
0.8005831000547883,0.18958397702834665
0.8341884364185896,0.21315777902471217
0.38955785273425314,0.6053360373585136
0.4128512927882032,0.6288498504659209
0.5570444224021173,0.4446851680370669
0.9487918132183849,0.06866956223770057
0.7938424738195946,0.19463298369340107
0.37669475239121775,0.5782863223196638
0.04656610402195094,0.9118736067876956
0.08014433040236157,0.9257610059283825
0.8672478379361841,0.15099190061876117
0.6065016620085308,0.38441735316118586
0.6673143293221463,0.3409659977494792
0.2783183351201036,0.7068121915994025
0.7731566211370827,0.21811660015688553
0.9667636069060243,0.010517971916499912
0.27575235821071453,0.7549083865421499
0.21084402713361916,0.7562726057559486
0.3614241291620074,0.5901325660014602
0.1801529676554331,0.8099895553500234
0.7934541316796433,0.21361699991455577
0.7471428013370682,0.2382239863694315
0.6381898316631899,0.32137313096732023
0.08207908086817839,0.9631333948383651
0.05264967146182942,0.9179746586772459
0.3260175495904315,0.6985326171256376
0.7161588575850119,0.2883476709965571
0.7414324775020681,0.2633317326227027
0.7115114103374515,0.3335030761243584
0.40292381350666895,0.6225197548842534
0.39227262109083916,0.5942741330270829
0.28521784615771706,0.713016271668441
0.7871014846004093,0.24020266332616608
0.26356235029001673,0.7770555894663475
0.22629553282245873,0.7301305228341914
0.9514410526125017,0.09359351856259465
0.2503321718192094,0.7750661230443492
0.2743951925385102,0.7024207658937137
0.6370073055833053,0.33544777020263433
0.2115703489162617,0.834069578240162
0.6474607197908941,0.3178354046769411
0.13645826762129787,0.8208337626396814
0.42395413428417483,0.5753354864221796
0.23190098098155698,0.7723218476985815
0.48909776680974015,0.5086402713887341
0.5436058788063574,0.4164584986782078
0.4250900883594845,0.5971290673881542
0.630237544844616,0.3960858673567842
0.2623014241753232,0.7730693970790219
0.6021432329646831,0.38118437532674343
0.5815789862674031,0.4541498154016905
0.43051679228106376,0.5643848408992428
0.5244454503603042,0.4571285240987576
0.10170225547199496,0.9217875659801408
0.31547186183107845,0.7086495649632711
